puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,anio
33,4.9,Jag Mundhra,"['Abhiram Bhadkamkar', 'Tanveer Khan']",Police launch a manhunt for an escaped rehab-patient/terrorist responsible for the assassination of a politician,103,Accion,chase,2010
nan,4.5,S.N. Sibley,-,"Rogue Cop Axel Falcon returns as The Last Zombi Hunter, during the Zombie Apocalypse in this film of bloodshed and gore.",75,Accion,the last zombi hunter,2010
nan,2.3,Andrzej Mrotek,Alan Cameron Roberts,"Janis witnessed her twin brother kill their parents. Twenty years later, she waits for him to come to kill her for her testimony that put him away. Trained in martial arts, she's ready. All Janis wants is closure.",100,Accion,deadly closure,2010
nan,-,Sejin Hur,"['Sejin Hur', 'Patrick Pittman']",A psychological spy game to stop nuclear war.,90,Accion,high blue sky,2010
67,3.8,Adrian Langley,Adrian Langley,-,90,Accion,donkey,2010
4,4.2,Daniel Zirilli,"['D. Glase Lomond', 'Daniel Zirilli', 'Bobby Mort']","Danny, a respected cop, is setup after an investigation goes wrong. While laying low in his new jail cell, Danny is forced to get involved in the inmates underground cage fighting circuit. With the help of Irving, a former mixed martial arts champion, Danny devises a scheme to bring justice and innocence to his family's name, if he can get out of the cage alive.",99,Accion,locked down,2010
nan,2.9,Juan Bofill,Juan Bofill,"An intriguing story of good, evil and the supernatural. The Story takes place in the Florida Everglades. Three men are hunting when an airplane drops bails of drugs on the ground where they are hunting.. The men must decide whether to be law-abiding citizens and report the drugs or take the drugs and sell them for millions of dollars. The lure of easy money entices th... Leer todo",110,Accion,hunted by night,2010
nan,-,Hiroshi Toda,-,"' Ryo ' who is a motor-mechanic is dismissed from the company by reason of to be always late for his job with oversleep. 'Sueo'who is Ryo's father used to be Yakuza, but he pulls a Okonomiyaki (Japanese style pancake) stall on the street now. Sueo reproached Ryo with to be dismissed, however Ryo doesn't understand how Sueo worries about him. Ryo is always rebellious t... Leer todo",87,Accion,frog,2010
nan,-,"['Paul Di', 'Carpio']","['Paul Di', 'Carpio']","Hate the Sin, Love the Sinner.",90,Accion,the rosary and the gun,2010
14,-,-,-,Reparto principal,90,Accion,prism,2010
nan,-,Alvin Gray,Alvin Gray,-,107,Accion,torture,2010
nan,6.5,Bertrand Tavernier,"['Jean Cosmos', 'Madame de La Fayette', 'François-Olivier Rousseau']",-,139,Accion,la princesse de montpensier,2010
-,-,Addison Henderson,Addison Henderson,Who are we and where do we belong? Does it even matter?,97,Accion,the experience,2010
nan,-,Bles Aaron,Bles Aaron,"With all odds against her, Melissa, a mother to be, sacrifices everything to save her family from a cruel and tyrannical loan shark named Big Paulie and his goons. They owe and its gonna be hell to pay.",79,Accion,where's henry,2010
nan,6.2,Dante Lam,"['Dante Lam', 'Wai-Lun Ng']","Facing a corrupt bureau, a police captain tries to prove his partner's innocence by teaming up with a narcotics officer with mysterious motives.",106,Accion,foh lung,2010
92,8.3,Deva Katta,Deva Katta,-,153,Accion,prasthanam,2010
94,6.4,Mukesh Asopa,"['Twinkle Asopa', 'Rajesh Asopa', 'Mukesh Asopa']","Centuries ago, rather than have a full out war of the revelation, a deal was struck between the heroes of good and evil. The beach you visited was sanctioned to the evil. There, the undead could walk like living beings among us. Most of us refer to them as Zombies.",71,Accion,zombie beach,2010
86,5.3,Adam Blaiklock,"['Adam Blaiklock', 'Matt Tomaszewski', 'Joe Velikovsky']","Surfing charters are meant to be a trip to Paradise. With six male surfers stuck on a boat, there's bound to be some friction. When two of the surf crew are replaced at the last minute with girls - the heat is turned way up. The one single girl on board - SAM - enjoys the attention. She has Bull and Rob wrapped around her finger. The frustrated, psychotic, Bull soon d... Leer todo",104,Accion,caught inside,2010
nan,4.6,Michael P. Blevins,Michael P. Blevins,"An ex-assassin is trying to stay out of trouble when he finds out someone has put a hit on him. His trouble only deepens when his former employers, friends, and lovers are tangled into a web of lies and deceit.",174,Accion,phelps avenue,2010
nan,7.6,Sean Aaron,-,"In the winter of 2009, deep in the back country of Colorado, Shaun White and Red Bull embarked on a project like nothing the snowboard world had ever seen.",48,Accion,red bull project x,2010
nan,-,"['Ron van Dam', 'Mark Chauppetta', 'Peter Czymbor']",-,"This moving journey appeals to not only a fight fan but also to anyone who understands the meaning of true love. As Mark's twin boys face the fight of there lives this documentary pairs the physical fight with the mental fight. This cinematic journey brings tears, laughter, and ecstatic joy.",84,Accion,a father's fight,2010
nan,4.7,Kazushi Nakadaira,"['Kazushi Nakadaira', 'Makoto Shinozaki']",A girl named Asami embarks on a bloody mission of vengeance after a ruthless killer massacres her friends the yakuza hunters,93,Accion,sukeban hantâzu: sôkatsu nagurikomi sakusen,2010
nan,5.8,Olli Saarela,"['Matti Yrjänä Joensuu', 'Leo Viirret']",Detective Sergeant Timo Harjunpää of the Helsinki Violent Crimes Unit is an honest and conscientious cop; one of the city's very best. He loses his daughter in tragic circumstances and is unable to recover from his loss despite the support he receives.,106,Accion,harjunpää & pahan pappi,2010
-,5.9,Deepak Kumar Bandhu,"['Rohit Karn Batra', 'Umair Muhajir']","An assassin, who wants to quit, is asked to carry out a final assignment.",-,Accion,aakhari decision,2010
nan,4.5,Shin'ichi Okuda,"[""Shin'ichi Okuda"", 'Makoto Shinozaki']","When local yakuza turn her old master's dojo into a gambling house and lay waste to the entire neighborhood, fearless warrior Asami vows revenge.",73,Accion,gyakushû! sukeban hantâzu: jigoku no kettô,2010
nan,6.9,Doze Niu,Li-ting Tseng,"Set in 1980s Taiwan after the end of military dictatorship, Monga centers around the troubled lives of five boys coming of age together. The narrator of the story, Mosquito, is invited to be a part of the gang after a silly fight over a chicken leg. Mosquito grew up without a father and has never had any real friends, so after Monk, Dragon, and the others take him und... Leer todo",140,Accion,báng-kah,2010
nan,7.2,Hideyuki Hirayama,"['Shûhei Fujisawa', 'Hidehiro Ito', 'Itaru Era']","A talented but troubled Edo Period swordsman, Kanemi Sanzaemon. Three years earlier, Kanemi killed a woman, Renko, the corrupt mistress of the powerful daimyo Tabu Ukyou. Unexpectedly, Kanemi received a lenient sentence for his crime and is allowed to return to his clan after only one year of imprisonment. Following his return, Kanemi is faced with the death of his wi... Leer todo",114,Accion,hisshiken torisashi,2010
nan,5.7,Jun'ichi Satô,Hiroshi Yamaguchi,-,75,Accion,chou gekijôban keroro gunsô: tanjou! kyuukyoku keroro - kiseki no jikuujima de arimasu!!,2010
nan,7.8,Justin Salerian,Justin Salerian,South Africa's paramedics face a surge of violent crime and historic social change 15 years since the end of its oppressive Apartheid era.,79,Accion,tell me and i will forget,2010
35,5.3,Pradeep Sarkar,"['Swanand Kirkire', 'Gopi Puthran']","Set in grungy Mumbai, an edgy love story of a blindfolded street fighter and a blind dancer and their never-say-die spirit to achieve the impossible.",126,Accion,lafangey parindey,2010
nan,6.6,Mitsunori Hattori,"['Kenji Konuta', 'Hirohisa Onikubo']",-,72,Accion,utsukushiki mehyô: body sniper,2010
nan,4.8,Syamsul Yusof,"['Syamsul Yusof', 'Rizal Ashreff']","Racing life between Zack and Sham has not ended yet. Zack is not an illegal racer like before. Now he is a professional drifter. In the meantime after the accident occurred, Sham is no more a drifter because of his broken leg and has to walk with the help of crouches. The incident and his disability are making his own life dark. Beneath the chaos, comes a female profe... Leer todo",100,Accion,evolusi kl drift 2,2010
nan,-,Shaun Cooney,Shaun Cooney,A CIA Operative is sent to Boston to assassinate a young woman.,71,Accion,into the welkin,2010
nan,7.3,Michael Fredianelli,Michael Fredianelli,"A bipolar, small-time scam artist gets mixed up with some wacky pornographers and takes on the run after being falsely accused of a murder.",105,Accion,the big sleaze,2010
nan,7.0,Damian Chapa,"['Damian Chapa', 'Carlton Holder']",A Russian mobster teaches three Latino teens the tricks of the criminal trade in this gritty urban crime drama.,83,Accion,ladron,2010
nan,4.5,Jing Wong,Jing Wong,"A rookie policewoman (Choi) rescues a witness of a murder case during her first patrol. The witness is willing to testify against the murderer only if the police team protects his daughter. As a result of this, the rookie is forced to participate in the ""Miss Asia Beauty Pageant"" together with the girl to ensure she is safe by her side.",98,Accion,mei li mut ling,2010
nan,5.1,Ümit Ünal,Ümit Ünal,"Ömer's father is an actor in Yesilçam. Ömer, on the other hand, draws attention because he resembles his father very much. One day, Ömer meets a little girl named Asu. Asu likens him to Captain Feza, a Yesilçam space hero.",90,Accion,kaptan feza,2010
nan,6.5,"['Clement Sze-Kit Cheng', 'Chi-Kin Kwok']","['Clement Sze-Kit Cheng', 'Chi-Kin Kwok', 'Frankie Tam']","Weedy office worker Cheung is sent to a remote village to secure property rights for his real estate company. Two martial artists run the village's teahouse, which was once the kung-fu school of their teacher Master Law. Law is in fact lying unconscious upstairs in a three decades-long coma, but he awakes when gym boss and local landlord Pong attempts to secure the te... Leer todo",98,Accion,da lui toi,2010
nan,-,Jim Surette,-,"In November 2009 Chris Davenport, Stian Hagen, and Andrea Binning ventured to the bottom of the world in search of the ski lines of their dreams. During their journey to the Antarctic Peninsula, the team discovered a new understanding of the beauty of ski mountaineering and of the depths of human connection to nature. This is their story.",55,Accion,australis: an antarctic ski odyssey,2010
nan,6.7,"['Conor Allyn', 'Yadi Sugandi']","['Conor Allyn', 'Rob Allyn']","The second movie of ""Red and White"" trilogy and set during the Indonesian revolution in 1947-1948, as a band of guerrillas fight for Indonesia's freedom on land, sea, and air against the Dutch empire.",100,Accion,darah garuda,2010
nan,5.8,Noboru Iguchi,"['Noboru Iguchi', 'Jun Tsugita', 'Ryûta Miyake']","A stay-at-home nerd's dream comes true when he unearths a strange breastplate and awakens a sexy monster hunter named Dogoo, who brings him along her adventure with wacky monsters. (Japanese with English subtitles).",115,Accion,kyôretsu môretsu! kodai shôjo dogu-chan matsuri! supesharu mûbî edishon,2010
nan,5.7,Felix Chong,Felix Chong,"Two former triad members are forced to run an election to become the successor of their old gang. However, neither covets the position as both wish to maintain their current idyllic life in society. Now they must outwit the other to lose.",95,Accion,fei saa fung chung chun,2010
nan,7.2,Kenneth Barr,Kenneth Barr,"They are society's flotsam, murderers, sociopaths, criminals bred for Darwinian survival. A select group of convicted youths are given a second chance by a shadowy organization: The Academy. They will be trained to become efficient weapons of death, honing into a valued asset the very thing that made them outcasts. They are divided into classes, trained as a unit for ... Leer todo",91,Accion,the academy,2010
0,6.2,"['Chip Perro', 'Rick Perro']",Frederick R. Perro III,"The Mission Park Superheroes unite for a single night to protect their home turf, and crush an evil plot by the villainous Executive.",92,Accion,mission park,2010
96,4.8,"['Robert Aldrich', 'James Howarth']",-,A voiced over spoof of an old monster movie. Scientists and a group of children are attacked by monsters from another world.,85,Accion,monster,2010
nan,7.2,"['Rovero Impiglia', 'Luigi Maria Perotti']","['Rovero Impiglia', 'Luigi Maria Perotti']","Four men decided to enter in the oldest Fight Club of the History, The Florentine Football tournament. A father and son, a black guy, an old champion and outsider clerk will enter in an arena of the time to win their fears, to go over their limits, to be heroes for a day.",83,Accion,florence fight club,2010
nan,8.4,Tyler Knowles,"['Tyler Knowles', 'Derek Hildebrandt', 'Eric Hansen']","The ultimate road trip from Wisconsin to California hauling the highly sought after HAPPY COW products. Mike and Kurt, the Happy Cow, rumble through 2,200+ miles of countryside sharing their love with displaced Sconnies. Hilarity ensues.",87,Accion,go west happy cow,2010
