,0,1,2,3,4,5,6
1490,-,Ryan Darnell,"['Ryan Darnell', 'David Mullen']","Towards the end of the 20th Century, in the aftermath of war between world powers, Dublin has been reduced to a city of dereliction, where everyday is a struggle for survival. Two addicts attempt to rip off a crime Boss to get their next fix, but suddenly find themselves in trouble when the State police appear.",-,scum,2017
1491,-,Connor Brown,Connor Brown,"Salami Street is a mob/cop comedy set in the fictional town of Haddonfield in 1993. Dale, a dissatisfied cop is recruited by the FBI to go undercover on a suicide mission. That mission? To walk into the Pastrami family outfit with a wire and sell the Don, Jackie 'The Papa' Pastrami, cocaine. Dale's cynical attitude compared to everyone around him, both 'good' and 'bad... Leer todo",-,salami street,2017
1492,-,Connor Brown,Connor Brown,"Salami Street is a mob/cop comedy set in the fictional town of Haddonfield in 1993. Dale, a dissatisfied cop is recruited by the FBI to go undercover on a suicide mission. That mission? To walk into the Pastrami family outfit with a wire and sell the Don, Jackie 'The Papa' Pastrami, cocaine. Dale's cynical attitude compared to everyone around him, both 'good' and 'bad... Leer todo",-,ruanita,2017
1493,,,,,,triangle mansion: the teaser,2017
1494,8.5,"['Nick Janssen', 'Wout Kanters']","['Nick Janssen', 'Wout Kanters']",-,-,evac,2017
1495,9.6,"['Robert Ford', 'John Twohy']","['Robert Ford', 'John Twohy']","In a post apocalyptic world, a hit is set on a scientist who may have found the cure for the Virus that abruptly decreased the worlds population. The man sent to take him out, decides to hear him out instead.",-,tracking,2017
1496,-,Michael Allmon,Michael Allmon,"A brother has been entered into an under ground fight arena to cover a bet for his brother. His opponent is bigger, faster, and stronger. But he has something up his sleeve. Time.",-,time to fight,2017
1497,-,Beis Shabani,Beis Shabani,-,-,aty qendron droja,2017
1498,7.4,"['Sergey A', 'Mykola Yeriomin', 'Evgeniy Mishukhin']","['Sergey A', 'Mykola Yeriomin']","After visiting Earth, alien wants destroy them. He activated special mechanism, and attraction of Earth increased. It has become to global disaster.",-,attraction of the earth,2017
1499,-,['Roger Julian Cross'],"['Roger Julian', 'Cross Kris West']",A hitman finds more than he bargains for at a high-stakes poker game.,-,the assignment,2017
1500,,,,,,crossing: 2036,2018
1501,,,,,,runner,2018
1502,,,,,,tasty,2018
1503,-,Lounis Tiar,Lounis Tiar,-,-,the little guy omega 4k,2018
1504,-,Coreetta Buchan,Coreetta Buchan,"After a traumatic war in Afghanistan, LT. Harvey recalls his battle with PTSD and supernatural journeys to other worlds. Through quantum time travel, LT Harvey has a mission to complete. Lt Harvey's Neurologists are perplexed by the power of Harvey's episodes, they are starting to believe the impossible.",-,journey of three worlds,2018
1505,-,Gurj Kang,-,-,-,two-sixteen,2018
1506,,,,,,god of war,2018
1507,-,Mark Depasquale,Mark Depasquale,"A seasoned hitman struggles to assemble his sniper rifle while trying to eliminate a target. As he endures a series of escalating mishaps and mistakes, he quickly realizes that his window of opportunity is rapidly closing.",-,troubleshoot,2018
1508,-,Brian Stynes,Michael Linehan,"Jimmy keeps himself busy with hobbies, his father is in the early stages of dementia, Jimmy cares for him from a distance, visiting rarely, paying the old man's bills but when Jimmy realizes that the carer assigned to look after his father is less than trustworthy, Jimmy has to step up to the mark and take responsibility for his widowed parent.",-,whirlpool,2018
1509,-,['Quan Minh Le'],['Quan Minh Le'],-,-,the glitch effect,2018
1510,-,"['Davide Pagliaro', 'Matteo Quinzi', 'Luigi Domenico']","['Giada Bellotti', 'Nicholas Ghigo', 'Gioele Mosconi']","Rome, set of a spy movie: the three leading actresses, Sofia, Anna and Asia, not they succeed in completing the filming of the mother scene due to personal tensions. After the umpteenth wrong line the director decides to put in place a plan to do overcome women their limits and thus succeed in bringing the film home: closing them inside of the soundstage.",-,manovra 78,2018
1511,-,Timothy Drennan,-,-,-,gotham knights: fighters,2018
1512,-,Timothy Drennan,-,-,-,gotham knights: all that's left,2018
1513,7.4,Andri Óskarsson,Andri Óskarsson,When the ghostbusters are called to check on a mysterious problem is nothing left then look in to it.,-,draugurinn - a ghostbusters fan film,2018
1514,-,Kavivarmen Vigneswaran,"['Indy Toh', 'Kavivarmen Vigneswaran']",Karina is a young waitress who dreams of making a name for herself in the competitive sport of food eating. Her appetite for success is extremely useful but unforeseen challenges prove to be more than a mouthful.,-,eat up!,2018
1515,-,"['Trevor Telenko', 'Mavrick Vo']","['Trevor Telenko', 'Mavrick Vo']","Two warriors from different universes, battle to the death. Who's side are you on?",-,deathstroke vs. rai,2018
1516,-,['Clark Zijun Zhu'],-,An annual movie trailer mashup that combines over 200 films from 2018 into one video montage.,-,clark zhu's moving pictures 2018: movie trailer mashup,2018
1517,-,Stuart Lunn,Stuart Lunn,-,-,take that back,2018
1518,9.6,Blaise Singh,Blaise Singh,1979 - A bullied boy triggers an uprising against racism on a desegregation school bus.,-,unite,2018
1519,9.6,Blaise Singh,Blaise Singh,1979 - A bullied boy triggers an uprising against racism on a desegregation school bus.,-,out of frame/hors champ,2018
1520,-,['Ian Pons Jewell'],-,-,-,nike vapourfly - bungee,2018
1521,-,Bryce Myrah,Bryce Myrah,-,-,não pare,2018
1522,-,Pandurang Bhandwalkar,Pandurang Bhandwalkar,A Story about school courageous boy who has save the life of bird which is trapped in Manja.,-,manja: kite thread,2018
1523,-,"['Shamus Kelley', 'Steven Zurita']","['Shamus Kelley', 'D J', 'Rivers Steven Zurita']","Three friends finds a set of coins that gift them with incredible fighting skill. But can they handle the power? Ciara Hanna stars in COINS, a short featuring the newest Ranger replica coins now available from Starlight Studios.",-,coins,2018
1524,-,Harrison Cope,"['Harrison Cope', 'Kieran Geary']",US Special Operations personnel are deployed on a mission to tackle terrorists.,-,operation kingpin,2018
1525,-,['Fernando Jay Huerto'],"['Keith Hammond', 'Andreas Tihanyi']",A janitor takes a bet from a sports hypnotherapist to unlock his full potential.,-,unlocked,2018
1526,5.4,-,-,A show about youngsters trying to take over the family business from their folks.,-,blood money,2018
1527,-,Ian Bell,['Enric To Gassiot'],"When a young woman leaves a friend's party to go home, her evening takes a turn for the worst.",-,the sentinel,2018
1528,-,Rayce Lopez,-,-,-,(3)4th street hunter,2018
1529,-,Riley Rutter,"['Parker Jones', 'Riley Rutter']",The White Bandit battles a neighborhood drug dealer known as Drug Thug.,-,the white bandit,2018
1530,-,Elliot Wadsworth,Danni Spring,-,-,amazon,2018
1531,-,Dominic Soo,"['Stephen Gibler', 'Dominic Soo']",-,-,arco,2018
1532,-,Katee Foxx,-,"Written and performed by preschoolers in Portland, OR. Join the Planet Savers, an eclectic superhero team, as they come together to save our planet from being too trashy. After discovering trash in our streets, streams, sky, and ocean, the team assembles to use their special powers for the good of the whole earth.",-,don't be so trashy!,2018
1533,-,Tyler Noose,Paul Meme,"After Todd Johnson's daughter had been reportedly killed, he finds out information that persuades him to travel to Russia and kill Putin.",-,operation generic: reloaded,2018
1534,-,['Laura L Torrente'],['Laura L Torrente'],"A mafia plans to deceive a corrupt politician to get his money by making him believe that his daughter ""who is a mafia collaborator"" and his reputation are in danger.",-,raw paper,2018
1535,-,Micah Moore,-,"A practice session by a group of stuntmen goes viral when they pay homage to the Nintendo game ""Super Smash Bros."" Director Micah Moore captures an action-packed and often-humorous battle between Mario (Ben Aycrigg), Link (Alex Hashioka), Captain Falcon (R Matthew Scheib) and Ness (Tang Ngyuen). The stunt tribute was praised by Super Smash Bros creator Masahiro Sakura... Leer todo",-,super smash bros stunt tribute,2018
1536,,,,,,the app,2018
1537,6.0,['Allen C Gardner'],['Allen C Gardner'],"At a party, Jason meets Amy and asks for her number, to which she responds, 'Why, what do you want?"" Each in their thirties and tired of the usual dating rituals and mind games, they then proceed to get extremely honest right away.",-,save yourself,2018
1538,-,Alex Myrick,"['Nolan Kenney', 'Alex Myrick']",-,-,secret asian man: annihilation,2018
1539,9.2,"['Rick Garrido', 'Steven Schuto']","['Steven Schuto', 'Rick Garrido']",-,-,camp fett weg,2018
1540,8.5,"['Eben Ezer', 'Purba Shan', 'Jairo T', 'Hoyle Kiara', 'Alexa T Tadic']","['Eben Ezer', 'Purba Kiara', 'Alexa T Tadic']",-,-,monster school: minecraft animation,2018
1541,8.4,Michael Baker,"['Madisyn Mac', 'Call Megan', 'Nodine Diego Sandoval']",Two friends become enemies fighting for the Student of the Month position after getting superpowers from a dangerous chemical.,-,the utensilist,2018
1542,-,"['Jade Amory', 'Pierre Baroukh', 'Julie Constantin']",-,"Rahi, a little merchant, travels peacefully on the back of his large creature in the jungle. One day the creature meets for the first time a female of his own species. This marks the beginning of trouble for the two friends...",-,silly beast,2018
1543,,,,,,fayettenam,2018
1544,-,['Woo Yong Shin'],-,"Taein who's preparing to take the Grade 9, government official examination, and she isn't happy about Changjip taking the test when he already got accepted on a different one.",-,wetland,2018
1545,-,['Colin O Lear'],['Colin O Lear'],Adopted brothers kill the enemy of the city's most notorious gang boss and are forced into hiding with an entire city looking for them.,-,how heros die,2018
1546,-,Vlad Rimburg,Vlad Rimburg,-,-,osu 3,2018
1547,7.2,-,-,Features real-life stories of heroic people who put everything on the line in order to expose illegal and dangerous wrongdoing when major corporations rip off U.S. taxpayers.,-,whistleblower,2018
1548,-,David Cheung,Kenny Knight,Dave champ is haunted by his past and forced back into the underground fight world.,-,rumble in the west,2018
1549,-,['Elliot C Rosen'],-,-,-,ninja roll,2018
1550,-,Benjamin Vargas,Benjamin Vargas,-,-,journey to the northside (star wars fan film),2018
1551,-,Narayana Cabral,Narayana Cabral,-,-,payback,2018
1552,,,,,,escape,2018
1553,-,"['Trevor Telenko', 'Mavrick Vo']",Trevor Telenko,"Lord Drakkon, one of the most powerful rangers in all of the universes, conquers and rules over many Earth's. Will the mighty morphin Power Rangers be able to stop him? Or will their fate be the same dark end as all of the others?",-,the fallen ranger,2018
1554,7.2,Barry Avrich,"['Arthur Brooke', 'William Painter', 'William Shakespeare']","A long-simmering animosity between two families of Verona, the Montague's and the Capulet's, has recently boiled over, with members of the rival households brawling in the streets. One night, Romeo, a Montague, crashes a party given by the Capulet's in order to meet up with a young woman called Rosaline, with whom he is infatuated. Thoughts of her vanish from his mind... Leer todo",-,romeo and juliet,2018
1555,-,Trevor Telenko,Trevor Telenko,"Even in College some people just can't use their words. After that, there is only one way to some things. The StreetNerds way.",-,a score to settle,2018
1556,-,Mavrick Vo,Mavrick Vo,"The showdown that was always meant to be, Agni Kai.",-,zuko vs azula,2018
1557,-,Mavrick Vo,"['Kaleb Gibbs', 'Mavrick Vo']","After facing the Joker in 'Red Hood Uprising', Jason now moves on and faces a new enemy. One of the most notorious Gotham criminals, Black Mask. Little does Jason Todd know, Black Mask isn't alone.",-,red hood outlawed (fan film),2018
1558,-,['Gard Ruben Fauske'],"['Gard Ruben', 'Fauske Adam', 'Mac Quarrie', 'Adrian Maurud']","Four bank robbers of different nationality get together to plan a great heist in Norway. But language barriers soon turns out to be a critical problem, as the crew finds themselves in a sperm bank.",-,white money,2018
