,0,1,2,3,4,5,6
809,8.4,['Susan Hippen'],['Susan Hippen'],Aidan and Claire regress sixty years in a sibling rivalry standoff.,3,oh sister,2011
810,-,['Josh Gray'],"['Josh Buda', 'Josh Gray', 'Darnell Ridley']","Have you ever strolled though your local parking lot trying to find a stall with no luck? Then, that one guy, pops up out of nowhere, flaunting his keys, prancing around the parking lot, making you follow him hopelessly? Jefferson, a normal dude, thought parking wasn't going to be a problem before getting to work at 8am. 8am is earlier than normal thus giving Jefferso... Leer todo",21,key-chain,2011
811,-,['Jamie Parslow'],"['Harmani Owens', 'Jamie Parslow']","Harmani is a local phenomenon as far as her 'Art' is concerned. She has her entourage, her followers, and even her naysayers who use 'Experience' when it comes to their pieces. But she comes to surpass them all with not only her execution, but also her technique in the world of painting. Watch as she moves up tremendously fast in the world of art, and as she becomes e... Leer todo",19,harmani art,2011
812,7.3,['Emily Carmichael'],['Emily Carmichael'],"A Brooklyn couple have dinner with a hunter and his girlfriend, a magical swan woman. It doesn't go well.",8,the hunter and the swan discuss their meeting,2011
813,-,['Conrad Fink'],['Rob Ackerman'],"A veteran TV commercial Director realizes he is about to lose his most important account but can't bring himself to ask for the help of his young studio manager whose unique point-of-view and creativity is the key to the older man's future. Marcus is repellent and a bully but amusing. Ron is the young guy starting up the ladder, dreaming of the top, but not sure how t... Leer todo",17,standing by,2011
814,-,['Jesse Walvoord'],"['Elizabeth Schmidt', 'Jesse Walvoord']","In this comedic, dysfunctional tale, a couple prepares to host their first Passover seder and ends up learning far more about themselves than simply who stole the afikoman.",12,an unbending people,2011
815,-,['Chris Punsalan'],['Chris Punsalan'],America's most infamous hipster band is chronicled by Europe's most ostentatious filmmaker.,30,nothing is cool,2011
816,5.1,['Camille Carida'],['Hunter Lee Hughes'],"A self-involved but seductive beauty engineers his two lovers to fight over him. And we mean, really fight.",15,winner takes all,2011
817,6.0,['Bryan Gaynor'],['Brian Petsos'],Two young men find themselves at a precarious crossroads during a typical afternoon of horseplay.,6,boobie,2011
818,8.2,['Lauren Minnerath'],['Lauren Minnerath'],"A grieving, widowed psychiatrist gets the surprise of a lifetime when his newest patient turns out to be Death himself.",12,death goes to therapy,2011
819,-,['Paula Puryear'],['Paula Puryear'],"Down-and-out novelist/dishwasher Lionel has just lost his Great American Novel to a computer crash, but calm, cool, collected tech-supporter Rajer just can't seem to meet his needs.",8,hello my name is rajer,2011
820,7.3,['Ken Cohen'],['Ken Cohen'],"Hank, a recently broke and homeless man who spends his time searching beaches with a metal detector, is approached by a woman who hands him her car keys, and then runs into the ocean never to be seen again. He then uses her abandoned car for shelter, and soon meets the sister looking for her.",24,afloat,2011
821,-,['J. Monty Nyahay'],['J. Monty Nyahay'],"When two American friends win a treasure map during a game of chance at a bar in Honduras, they must outrun the previous owners if they want to find the gold in time.",17,isle of fortune,2011
822,6.5,"['Audrey Najar', 'Frédéric Perrot']","['Audrey Najar', 'Frédéric Perrot']",This is the story of Romain who has always felt different because of the antlers he was born with. But one day someone is going to change his life and the way people look at him.,5,ridicule,2011
823,-,['Richard Enos'],['Richard Enos'],"Tension is in the air when uptight Bay Street financier Bernie Kline takes the matrimonial plunge with the beautiful but dangerous Gail Jackson. From inside a bathroom at the wedding reception, a story of pretension, jealousy, and manipulation unfolds in humorous ways until the final climax, where we find out if it is the groom or the bride who is really on top.",19,in the can,2011
824,-,['Jared Ingram'],['Jared Ingram'],It's Evie's first day of Kindergarten and her little sister is trying to talk her out of it.,5,first day,2011
825,8.0,['Jessica Rotondi'],['Jessica Rotondi'],"An S&M dominatrix falls in love for the first time, and is faced with the challenge of whether or not she can show her 'true colors' to her new vanilla boyfriend.",17,the curious complications of role playing,2011
826,7.4,['Cédric Prévost'],['Cédric Prévost'],"Thirty year old Alexander is a budding film-maker. One night he wakes and is stunned to find he is being filmed by the very same camera that enables us to see his every move. In bed beside him, his girl-friend, Emeline, appears blissfully unaware of what is happening to him. He begins to realise that he is trapped inside a film, a delusion that seems to embody his obs... Leer todo",18,catharsis,2011
827,8.6,['Marcus Dineen'],['Alan King'],It was a lifestyle decision.,15,the winking boy,2011
828,8.2,['Ray Arthur Wang'],"['Ray Arthur Wang', 'Elyse Gasco', 'Tim Boughn']","Homeless woman from hell finds soul mate in ugly stray dog on Valentine's Day, but can it last?",12,when sally met rascal...,2011
829,-,['Ben Lohman'],['Ben Lohman'],"'Belting It Out: Depictions of Masculinity in American High School Theater, 1985-1995' is a comic short documentary film that seamlessly blends authentic and recreated video clips from high school stage productions from around the country. The film explores the way adolescent males are encouraged to present a culturally accepted version of masculinity even when this i... Leer todo",9,"belting it out: depictions of masculinity in american high school theater, 1985-1995",2011
830,6.2,['Ali Scher'],"['Ali Scher', 'Joe Swanson']","During a game of catch-the-boy-and-kiss-him, Emmy, a precocious ten-year-old, kisses another little girl, Alice. Her parents sit her down and make her call the kiss 'an accident' and Emmy is left feeling isolated and alone. She's sent a fairy tale, 'The Maiden and The Prince,' by the Grand High Council of Fairy Tale Rules and Standards, to set her down the 'right' pat... Leer todo",18,the maiden and the princess,2011
831,7.5,['Carlos Puga'],['Carlos Puga'],"Born in the late 1970's as a response to high gas prices, the moped was a short-lived fad whose only present-day trace is found among tight packs of young hipsters vying to keep the retro culture alive across America. For Emmy Award-winning documentarian Carlos Puga (True Life, MTV), three weeks' access to The Hell's Satans (Richmond, Virginia's premier moped gang) pr... Leer todo",18,satan since 2003,2011
832,-,-,-,"This is a short film animation produced by Song, Balgum. The animation is placed on a desert-like landscape where there are just sands and dry air with no foods. I am using two characters for this storyline. One is a big frog-looking character who wonders around for food. The other is a cute little character that comes towards the big character to use himself as a bai... Leer todo",3,surviving hunger,2011
833,7.2,['A. Michael Colton'],['Barry Kneller'],"A drug addicted meter maid impostor, has been conning people out of money for years to support his habits. Unfortunately, his luck is about to run out.",23,expired,2011
834,5.5,['Joshua J. Smith'],"['Joshua J. Smith', 'Daniel Van Kirk']","Ben and his girlfriend are catapulted into a bizarre, small town funeral for his uncle, Randy Todd. At the service, Ben is thrown to the wolves when he is forced to referee between Randy's two feuding families.",9,honk if you miss randy todd,2011
835,8.3,['Ash Blodgett'],['Ash Blodgett'],"Hold Up takes a comedic look at the problems everyday people face during difficult economic times. It is the story of Bonnie (Marissa Skell), an independent artist struggling to pay the bills, and Jim (Ryan Scott Self), a dreamer stuck in a dead-end pawn shop job. Their paths intertwine when Bonnie's replica painting is mistaken as an original by Mahesh (Sid Veda), a ... Leer todo",-,hold up,2011
836,-,['Gilbert James'],['Gilbert James'],"Living the life of a writer, Irving Walker's days are filled with distraction, creative torment, lunch, the occasional smoothie and sometimes writing. But only one story holds the key to him fulfilling his dreams of true creativity.",11,clouds,2011
837,6.9,['Josh Levy'],['Scott Thompson'],"A gay man's nightmare about aging. Constantly dancing between reality and fantasy, this fever dream has the punch of a heart attack and the heart of a punch.",4,52,2011
838,-,"['Greg Brehm', 'Keram Malicki-Sánchez']",['Keram Malicki-Sánchez'],"Young Jessica may not see her typical suburban life through rose-colored glasses, but by shifting the spectrum, she reveals the deeper truths going on around her.",2,tulip pink,2011
839,8.3,['Kate Emery'],['Kate Emery'],"Enter the hilariously sick mind of Jillian, a timid hypochondriac with a vivid imagination. Instead of making real friends, she hangs out with the diseases she thinks she has: Influenza, Asthma and Mono. Jillian moves into a rural, germ-ridden town just in time for her freshman year of high school. Her 'friends' tag along, ready to keep her safe from the hazards of a ... Leer todo",17,bad influences,2011
840,7.2,['Andrew Bowler'],['Andrew Bowler'],A neurotic inventor creates a time machine and gets lost traveling around yesterday.,10,time freak,2011
841,-,['Celia Esguerra'],['Celia Esguerra'],"Clementine Bravo, a crazy beautiful madcap party girl reeling from a bad breakup, gets stuck in the elevator with Pitbull, the local drug dealer. Clem and Pitbull struggle to pass the time, find a way out, and ignore the erotic pull of proximity.",7,falling,2011
842,6.6,"['Alister Lockhart', 'Patrick Sarell']","['Alister Lockhart', 'Patrick Sarell']",A man with road rage confronts an elderly driver. Then all hell breaks loose.,11,nullarbor,2011
843,9.8,['Zaid Abu Hamdan'],['Zaid Abu Hamdan'],"Two old age charm love stories woven in between two different couples in two continents. The first couples' story is the relationship of two older Americans, Martha and Jack, who discover romance despite their unusual limitations. The second couple, Hiroshi and Kiyoko, come to the realization that they can no longer fight the deterioration of old age alone. Love Older... Leer todo",10,"love, older... jack & martha",2011
844,7.9,['Jason Headley'],['Jason Headley'],"A man takes a job at Care-A-Spondence, writing letters that people don't want to write for themselves. When he's assigned to help a woman write her suicide note, he finds that making a living isn't so easy when someone might end up dying.",20,to say goodbye,2011
845,6.5,['Josh Levy'],['Scott Thompson'],"4 Pounds is the story of an actor who, over the course of four life changing weeks, focuses his considerable will to the goal of losing some weight. Though the people in his life try to dissuade him from his ruinous path, he ignores them in his headlong rush towards self destruction.",8,4 pounds,2011
846,7.9,['Bill Palmer'],['Bill Palmer'],"It's not uncommon for people to seem a little 'on-edge' come the holiday season, but for mild-mannered Howard Phillips, it just so happens that everyone else is suddenly running right over that edge with bloodshot eyes, foaming mouths, and unstoppable urges to kill...and they're running towards him. It could have something to do with the lack of shopping days left on ... Leer todo",24,the living want me dead,2011
