,0,1,2,3,4,5,6
924,8.4,Warren Pereira,Warren Pereira,"""Superhero Talent"" is an intelligent dark comedy that pits talent against love. Cutro, a high-powered business executive, argues that the talented do not need love like the untalented. Page, his fawning co-worker, disagrees. As they heatedly debate status, women, and the reality of becoming a superhero, deeper, more personal meanings are revealed. The film is shot in ... Leer todo",11,superhero talent,superhero talent
925,8.0,Geoff Redknap,"['Geoff Redknap', 'Shereen Jerrett']","The Auburn Hills Breakdown is the story of Junior, the chainsaw wielding but fiercely loyal son of a backwoods cannibal family. He struggles to hold his family together when they are forced to hide out in the terrifying country home of a deeply superficial but very lonely yuppie couple.",17,the auburn hills breakdown,the auburn hills breakdown
926,8.5,Claas Ortmann,"['Claas Ortmann', 'Billy Wilder']","Hamburg in the 1920s. From the grave, 12-year-old Oscar tells the story of his death. Just days ago, his sarcastic grandpa caught him masturbating and revealed to him, that he must die, if he masturbates one more time. And grandpa is always right. Push comes to shove when grandpa proves his dark prophecy - by dying himself. Inspired by anecdotes of Billy Wilder.",23,eine kleine anekdote,eine kleine anekdote
927,6.5,Maria Nygren,Maria Nygren,"A young woman, who has almost given up hope of finding love, runs into someone in a cramped elevator. Someone who revives all her longings. The only problem is that she doesn't know he is or what he looks like.",9,allt som inte syns,allt som inte syns
928,7.0,Paul Gowers,"['Paul Gowers', 'Jim North']",A random act of malice sets in motion a domino run of coincidences and catastrophes turning one man's ordinary day into a living nightmare.,18,ripple,ripple
929,7.3,Alain Darborg,"['Carin Bräck', 'Alain Darborg']","Ulf and Eva are finally becoming adoptive parents. But when they are picking up their little son from the airport, it turns out that the orphanage has sent them the wrong George; Instead of a child they get an old man!",25,george,george
930,6.9,Jared Lapidus,"['Shawn Kittelsen', 'Jared Lapidus']",A homophobic gangster rapper wants to sample a 1980's hair-metal song for his next anti-gay hit.,20,over da rainbow,over da rainbow
931,7.7,Jared Ingram,Jared Ingram,"After getting dumped for being ""too nice,"" Jade Williams has until the end of a church service to convince his girlfriend he's actually a wild man.",12,looking up dresses,looking up dresses
932,-,Rob Benica,"['Rob Benica', 'Eleanor Keyser', 'Brad Lambert']",-,6,scarlett johnston's tales to amaze and delight,scarlett johnston's tales to amaze and delight
933,4.2,Mark Wallaard,"['Ziggy Deutz', 'Tim Treurniet', 'Mark Wallaard']",At the start of the afternoon three platoons from the US Army invade a small Middle-Eastern village to free it from terrorist occupation.,16,the real action heroes,the real action heroes
934,8.7,Dannikke Walkker,"['Mindy Schuler', 'Dannikke Walkker']","Eva is going to Yale and Danielle is going to puke if she's compared to her perfect sister again. But when these sibling rivals hear their mom's boyfriend Brad is moving in, all bets are off. Brad's no dad and they're no angels, so they're sneaking out and going all in. After one wile night of cars, boys, and lasting memories they'll remember that a sister can be the ... Leer todo",18,all bets are off,all bets are off
935,9.2,Jonatan Ramel,Jonatan Ramel,"Summer is the highlight of the year for Lina, Nisse and Frasse. Sun, games and swimming. But they have to watch out for the terrifying Wolf Man who lives in the woods. Syskonsommar is a pastiche of the Astrid Lindgren movie The Children of Bullerbyn Village.",18,syskonsommar,syskonsommar
936,-,Steven Doxey,Steven Doxey,"A struggling couple, one obsessed with technology, the other with nature, try one last time to rekindle their love for one another by embarking on a camp out deep into the woods.",10,the mother of all nature,the mother of all nature
937,6.5,Derrick Scocchera,Derrick Scocchera,"A tragic comedy starring Mark Boone Junior (Batman Begins, Trees Lounge) and Bill Moseley (The Devil's Rejects), photographed in B&W Panavision by Hiro Narita, ASC (Never Cry Wolf), with music by Mike Patton (Peeping Tom, Faith No More, Mr. Bungle).",25,a perfect place,a perfect place
938,-,Achraf Laamar,Achraf Laamar,"At dawn on a holiday, after finishing his prayers, he lies in bed and falls asleep. A voice and strange words wake him up. - He begins a discussion about the cowardice of men and the fatality of death.",9,lilet aïd,lilet aïd
939,6.8,Magnus Holmgren,Magnus Holmgren,On the hottest day of the year a husband figures out a way to get rid of his annoying wife in a game of scrabble.,8,lägg m för mord,lägg m för mord
940,8.5,"['Theresa Bennett', 'Gregory J. Lucas']","['Justin Mc', 'Cormick']",In an attempt to save the state of independent film three pretentious film geeks set out on a mission to self distribute their own independent movies.,18,indie,indie
941,-,David Marks,-,-,10,the henry convention,the henry convention
942,7.0,Thomas Bausenwein,"['Thomas Bausenwein', 'Richard Kropf', 'Hergen Schulz']",-,15,armer schwarzer kater,armer schwarzer kater
943,8.2,David Malki,"['Todd Croak-Falen', 'David Malki']","They may wear jumpsuits with skull logos on them and they may carry assault rifles... but really they're just ordinary guys just like you and me... concerned about health insurance, pension plans, and making it through the workday without being shot, blown up, and/or karate-chopped by smug, oversexed Englishmen. Set in the action-packed world of super-spies, ""Expendab... Leer todo",20,expendable,expendable
944,8.5,Monika Lind,"['Simon Mc', 'Nabb']","An off-beat romantic comedy about Wilson Weston, the lone shot-putter on his high school track team, and his very popular new teammate, Alycia Selt, the headmaster's daughter and the only girl at St. James Academy.",13,the only girl,the only girl
945,8.6,Brad Bosley,"['Brad Bosley', 'Jeremy Engel']",Burned-out minister Eldrid Elston does his best to ignore a string of local kidnappings until one of the missing boys ends up in his possession.,25,the lutheran,the lutheran
946,7.6,Steve Callen,Steve Callen,A dark comedy about two disgruntled brothers who kidnap a department store Santa Claus because they want to know why they never got the presents they wanted when they were kids.,22,you better watch out,you better watch out
947,6.4,Luis Melgar,"['Inmaculada Izquierdo', 'Luis Melgar']","The quiet day-to-day existence of two kidnappers, Alfonso and Marta, comes to an abrupt end when the elderly businessman they are holding in captivity tries to commit suicide.",21,en la otra camilla,en la otra camilla
948,6.7,Nathan Adloff,"['Nathan Adloff', 'Noah Blair']",Four Chicago singles share coffee and awkwardly aim to impress with stories from their lives. This comic short with a darkly satiric undertone highlights the awkward nuances required when blind dating in the Windy City.,18,untied strangers,untied strangers
949,-,Dave Cecilio,-,-,15,krisis,krisis
950,-,Roy Zafrani,Roy Zafrani,-,-,home alone parody,home alone parody
951,-,Roy Zafrani,"['Liron Agassi', 'Orel Agassi', 'Roy Zafrani']",-,-,lo titauez,lo titauez
952,7.4,Joshua Kopple,Joshua Kopple,"When the fearless and foolhardy ZIM gets caught with another woman by his girlfriend, her mom, her dad and her dad's hunting rifle, he has to decide what's more important - his girlfriend or his way of life.",9,the temerity of zim,the temerity of zim
953,-,Damon van Deusen,Damon van Deusen,"Alex can't wait to see his long-lost friend, Doug, who is getting married in Hawaii. Jackson can't wait to see Doug either, although he's more interested in seeing Hawaii.",17,mai tai,mai tai
954,6.8,Roseanne Liang,Roseanne Liang,"Ingeniously unfolding three tales in unison, Take 3 follows a trio of young Asian-Kiwi actors on one horrorfying day of auditions",12,take 3,take 3
955,7.9,Jason Kupfer,Jason Kupfer,"The Sleuth Incident is the story of a forlorn teddy bear who, one day, decides to pick up stakes and venture out to experience the world beyond the one he's been forever restricted to. The Teddy Bear likes exploring... and he's got a dark, dark secret.",12,the sleuth incident,the sleuth incident
956,-,Scott Balzer,"['Scott Balzer', 'Mike Brune', 'Damian Dunn']",This is the story of the Tibbets Family. Their recently deceased father has left each of them something of great value in his will. It's a strange look into the lengths family members will go to get what they believe is rightfully theirs.,7,tibbets' trust,tibbets' trust
957,7.4,Marcia Ong,Marcia Ong,8 year-old Kristy fights with her mom for the right to wear her favorite t-shirt.,7,kristy,kristy
958,-,Carlos Castel,"['Juan Francisco Gallego', 'Elvira Fernández Morcillo']",-,13,susurros,susurros
959,8.7,Susan Metzger,Susan Metzger,"It's 1955 and artificial flavors, TV dinners and space-age foods are all the rage. The International Foods and Flavors Company hires its first woman flavorist, Dr. Elizabeth McCovovich. Elizabeth's dream is to work in the lab with her idol, resident big man flavorist Dr. John Comden, but she soon discovers that Dr. Comden sees her as a secretary, not a scientist. Dete... Leer todo",14,the red ace cola project,the red ace cola project
960,-,Wil Taft,-,-,-,axe commercial spoof,axe commercial spoof
961,8.2,Kelly L. King,Kelly L. King,"A Comedy about the communication gap between a country club dad and his artist son. Freddie is 15 and doesn't like that a copy machine is closer to his dad than he is, Mr. Deansman runs a tight ship and no skate-punk son of his is going to keep him from doing his job... maybe?",9,the real son,the real son
962,8.1,Sadhbh Walshe,Sadhbh Walshe,"When her boss of 11 years finally declares his love for her, the super efficient secretary Miss Bertram is thrown into a tizzy as she tries to navigate the unfamiliar waters of romance and seduction. But her suitor's erratic behavior leads us to wonder if the long suffering Miss Bertram is setting herself up for disappointment.",25,miss bertram's awakening,miss bertram's awakening
963,-,Eva Vives,"['Amanda Rowan', 'Eva Vives']",-,15,she pedals fast (for a girl),she pedals fast (for a girl)
964,-,Brendan Pollecutt,Brendan Pollecutt,-,15,ex men,ex men
965,-,"['Deborah Abbott', 'Wendy Woody']","['Deborah Abbott', 'Wendy Woody']",-,-,spirit of xena,spirit of xena
966,8.9,Tom Metz III,Tom Metz III,It's a case of mistaken identity when two couples meet for blind dates. Adam and Evelyn's search for their perfect match is interrupted when they get swept into the path of another couple's musical destiny. Will these two star-crossed lovers find each other?,24,adam & evelyn,adam & evelyn
967,8.0,Matt Ruggles,Martin L. Kelley,-,6,the unbearable rightness of diversity,the unbearable rightness of diversity
968,8.0,"['J. Daniel Murphy', 'Allen Robinson']","['J. Daniel Murphy', 'Allen Robinson']","A man, having a bad day, punches out his boss and ties him up. He then has to deal with co-workers and relationships as the tension surrounding his boss's office grows.",6,rough day,rough day
969,5.6,Marco Koch,Marco Koch,-,17,die wildkatzen von st. pauli,die wildkatzen von st. pauli
970,6.8,Joel Kelley Dauten,Joel Kelley Dauten,The temptation of romance finds it way into an otherwise ordinary lunch date.,10,romanced,romanced
971,-,Brent Madison,"['Andrew Berlin', 'Brent Madison']","A good for nothing teenager named Tommy tries to take all of his friends in a poker game, but doesn't play his cards right. He soon finds out that leaving the game he once cheated at could come back to cheat him.",17,house rules,house rules
972,-,Livio Rositani,"['La', 'Don Drummond', 'Giorgio Serafini']",-,17,una strana infedeltà,una strana infedeltà
973,-,Michale Raske,Krista Dalby,"When a hapless burglar breaks into a house with the loot of his dreams, his luck soon changes and it may turn out to be his last job.",9,charlie,charlie
974,-,Boris Wexler,"['Bobby Mc', 'Carthy']","An Irish farmer, Paddy, and his son Timmy live in a quiet Irish cottage. But when Arabs start congregating on the nearby hill the peaceful little house is suddenly transformed into a refuge for a Catholic priest, a French gentleman, and a British soldier.",11,the arab,the arab
