puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,anio
6.2,Jacques Nolot,Jacques Nolot,"In a Parisian porn theater, a cashier, a 50-year-old man and a young projectionist are drawn into a complex love affair.",90,Drama,la chatte à deux têtes,2002
6.0,Luciano Ligabue,Luciano Ligabue,Four middle-aged friends plan to re-experience an old weekend in Rimini.,99,Drama,da zero a dieci,2002
6.3,Robert Schwentke,Robert Schwentke,"Two police detectives, a grizzled veteran and one fresh-faced rookie, hunt a ritualistic serial killer murdering people with tattoos and skinning them.",108,Drama,tattoo,2002
6.7,Gurinder Chadha,"['Gurinder Chadha', 'Guljit Bindra', 'Paul Mayeda Berges']",-,115,Drama,bend it like beckham,2002
6.3,Unni Straume,Unni Straume,"Sara, recently divorced and mourning the loss of her only child, rents her basement to Bogdan, a Serbian musician who brings the whole band along. As she learns more about her ex's infidelity, she wonders if Bogdan's lifestyle may be preferable to the manipulative starkness of her ex that ultimately lead to his murder.",97,Drama,musikk for bryllup og begravelser,2002
6.5,Alex Cox,"['Frank Cottrell Boyce', 'Thomas Middleton']","In a post-apocalyptic Liverpool, a man returns seeking revenge for his wife's murder - and everyone speaks perfect Jacobean English.",109,Drama,revengers tragedy,2002
6.0,François Armanet,"['François Armanet', 'Jean Helpert']","Set in Paris during the 1960s, a group of stylish teenagers hang out at a club called the Drugstore.",93,Drama,la bande du drugstore,2002
5.8,Eriq La Salle,"['Jeremy Leven', 'Erik Jendresen']","Psychiatrist Ty Adams doesn't believe in using drugs, but the head of Sedah State Hospital does, then 'Satan' arrives ~ walk-in patient extraordinaire... From there it's a full-on freaky ride.",113,Drama,crazy as hell,2002
3.7,Florian Froschmayer,"['Florian Froschmayer', 'Martin Rapold']",A man in his late twenties lands at Los Angeles airport. He takes up residence in the first motel room he finds. We join him on his journey into his past and the resulting present. The traveler becomes a stranded man.,90,Drama,l.a. x,2002
5.2,Csaba Káel,"['József Katona', 'Béni Egressy', 'Gábor Mészöly']","Bánk Bán, the viceroy is loyal to the ruling regime, but when he is told Otto, the brother of Endre the Second seduced his wife, he decides to join the revolution.",118,Drama,bánk bán,2002
5.9,Brett Wagner,Brett Wagner,"Renee Unger is living the life she always hoped for: a little red-brick house in the small town of New Russia, Ohio, a good husband, a prospering construction business, and a baby on the way. When her husband's younger brother turns twenty-one and is released from juvenile prison, where he served five years for murder, Renee's cozy life begins to change. Colson comes ... Leer todo",89,Drama,five years,2002
6.2,Anne Wheeler,"['Alice Munro', 'Charles K. Pitts', 'Anne Wheeler']","1851, Manitoba's Red River Valley. As winter sets in, a young woman on the edge of madness arrives exhausted at the fort, a wilderness station, claiming she murdered her husband. She's placed in a cell; for the next several months, she sews while the local prefect, Henry Mullen, investigates. In flashbacks we see her arranged marriage to the hard-working but angry Sim... Leer todo",99,Drama,edge of madness,2002
6.9,Scott Malchus,Scott Malchus,"A young man in his early early 20's discovers his first love is getting married so he drops everything to travel across California and stop her, with no money and no car, where he discovers life, love and secrets from his past.",113,Drama,king's highway,2002
7.7,Guy Ferland,William Mastrosimone,"Trevor is a troubled high school student, thanks to the effects of bullying. This is the story of his fight to break free.",93,Drama,bang bang you're dead,2002
7.5,Mike Leigh,Mike Leigh,"In a poor working class London home, Penny's love for her partner, taxi driver Phil, has run dry. When an unexpected tragedy occurs, they and their local community are brought back together.",128,Drama,all or nothing,2002
5.9,M.J. Bassett,M.J. Bassett,-,94,Drama,deathwatch,2002
4.4,Joey Travolta,John Benjamin Martin,A nightmare-prone children's book illustrator and her weak-willed husband move next door to an ex-marine bar owner and his timid wife. A gunshot and a backyard burial lead the artist to suspect murder.,95,Drama,the house next door,2002
6.8,M. Night Shyamalan,M. Night Shyamalan,-,106,Drama,signs,2002
7.5,Danny Boyle,Alex Garland,-,113,Drama,28 days later...,2002
6.8,"['Thomas Robsahm', 'Martin Asphaug', 'Arild Fröhlich']","['Nikolaj Frobenius', 'Marion Hagen', 'Kjetil Lismoen']",Most people live in China. But who lives in Norway?,85,Drama,folk flest bor i kina,2002
5.1,Gerardo Herrero,"['Carlos Franz', 'Jorge Goldenberg']","In Iquitos, during the era of military dictatorships, a consul must face the arrival of a daughter he does not see in years and the stalking of a military collaborator diplomat who comes to discover his protection to a deserter pilot.",103,Drama,el lugar donde estuvo el paraíso,2002
5.6,David Jacobson,"['David Jacobson', 'David Birke']",-,101,Drama,dahmer,2002
4.7,Rob Hardy,"['Gregory Ramon Anderson', 'Rob Hardy', 'Will Packer']","Mia DuBois (Calhoun) is a walking cliché--a successful therapist with an unsuccessful marriage. Her husband, Victor (St. John), is more interested in working on his laptop than on her. So she is very receptive to hearing about the wild sex life that her new client Tammy (Wilson) and Tammy's husband enjoyed, before he was murdered. Mia even accepts an invitation from T... Leer todo",103,Drama,pandora's box,2002
7.9,Pedro Almodóvar,Pedro Almodóvar,-,112,Drama,hable con ella,2002
6.1,Dan Ireland,"['David Bakalar', 'Jim Jermanok', 'Steve Jermanok']","Passionada is a romantic comedy about a Portuguese widow whose husband, a fisherman, died at sea. The widow's naive teenage daughter wants to be a professional gambler and she convinces her mother to date a British man who's new in town. The widow falls for the Brit, a professional gambler who pretends to be in the fishing business.",108,Drama,passionada,2002
6.5,Pete Jones,Pete Jones,"A Catholic boy tries to convert a terminally ill Jewish boy, so he will be able to go to Heaven.",91,Drama,stolen summer,2002
6.1,Robby Henson,Robby Henson,-,103,Drama,the badge,2002
6.8,John Sayles,John Sayles,"A woman and her new husband returns to her hometown roots in coastal northern Florida, and must deal with family, business, and encroaching real estate development.",141,Drama,sunshine state,2002
6.3,Jeffrey Lau,Jeffrey Lau,-,99,Drama,mou han fou wut,2002
5.7,Gerardo Vera,Ángeles Caso,In 1945 Spain a young man with Nazi contacts fell in love with a left wing family woman.,106,Drama,deseo,2002
5.5,Sergio Renán,"['Manolo Matji', 'Juan José Millás', 'Sergio Renán']",-,88,Drama,la soledad era esto,2002
7.0,György Pálfi,György Pálfi,"Using almost no dialogue, the film follows a number of residents (both human and animal) of a small rural community in Hungary - an old man with hiccups, a shepherdess and her sheep, an old woman who may or may not be up to no good, some folk-singers at a wedding, etc. While most of the film is a series of vignettes, there is a sinister and often barely perceptible su... Leer todo",78,Drama,hukkle,2002
5.8,Norberto López Amado,"['Javier García Sánchez', 'Jorge Guerricaechevarría']",Supernatural thriller in which a detective investigating the strange disappearance of a businessman uncovers evidence that the living aren't alone. And the terrible hidden secrets of those who also vanished before. Suspense with unpredictable end.,104,Drama,nos miran,2002
6.9,Manuel Poirier,Manuel Poirier,"Tom, a Spaniard, is married to Sylvie and lives a quiet but a bit boring life in the Britanny countryside (west of France). Trouble comes when Tom ex girlfriend reappears, asking for help, announcing him that she had a girl from him 9 years ago.",123,Drama,les femmes... ou les enfants d'abord...,2002
6.0,Jean-Claude Brisseau,Jean-Claude Brisseau,"Nathalie teaches Sandrine that sexual transgression can cause violent pleasure and give those who use it a powerful weapon to climb the social hierarchy. They decide to get a job in a bank, a place where victims abound.",115,Drama,choses secrètes,2002
4.6,José Luis García Sánchez,"['Rafael Azcona', 'José Luis García Sánchez']","1975... Días grises para España. Franco agonizaba y el Príncipe, Jefe de Estado en funciones, se encontraba en una posición difícil para afrontar un problema fundamental. Hassan II buscó el momento preciso para organizar la verbenesca «marcha verde» que colocaba a nuestro Ejército ante una disyuntiva gravísima. No tenía que enfrentarse con la estrategia y potencia de ... Leer todo",91,Drama,la marcha verde,2002
5.8,Yolande Zauberman,"['Gérard Brach', 'Yolande Zauberman']","In Paris, in 1943, Jules, a 19-year-old Jew, lived without an ideal, tossed about by circumstances. He becomes in turn a traitor then a hero. Thomas, his fifteen-year-old brother, wants to act and fight in resistance.",85,Drama,la guerre à paris,2002
6.0,Roberta Torre,"[""Massimo D'Anolfi"", 'Roberta Torre']",True story of an attractive Sicilian mob-wife who participates in her husband's drug-dealing business and falls for her husband's lackey.,95,Drama,angela,2002
6.6,Ivano De Matteo,Valentina Ferlan,-,96,Drama,ultimo stadio,2002
6.0,Keith Snyder,Keith Snyder,"In order to avoid the debilitating effects of a terminal illness, a young detective orders a hit on himself.",104,Drama,emmett's mark,2002
6.1,Víctor Jorge Ruiz,Víctor Jorge Ruiz,"Filled with suspense and action, Ni Vivo Ni Muerto is a tremendous psychological thriller. Alcides' wife has been kidnapped by a dangerous gang, and he has been living with the terrible tension of not knowing if she is alive or dead. Two years later he is contacted by the same gang that makes him an offer he can't refuse: if he wants to see his wife alive, he must use... Leer todo",95,Drama,"ni vivo, ni muerto",2002
5.3,Gérard Cuq,"['Gérard Cuq', 'Michel Cuq']","When his credit card has just been swallowed by distributor Bruno Lussac, State Inspector Débé crosses the limits of home ethics when he learns that he has just been banned from banking. Disguised as a Southerner for a costume party where he was supposed to arrest drug dealers, he lures his colleagues into robbing a bank; he causes a bloodbath but comes out victorious... Leer todo",97,Drama,les percutés,2002
6.0,Pierre Jolivet,"['Pierre Jolivet', 'Simon Michaël']",-,115,Drama,le frère du guerrier,2002
5.1,Jay Craven,"['Jay Craven', 'Scott Lax', 'Hathalee Higgs']",The Year That Trembled is a 1970 coming-of-age story set in the shadow of Kent State that focuses on a group of young characters facing the Vietnam Draft Lottery.,104,Drama,the year that trembled,2002
5.5,Lewis Gilbert,Shelagh Stephenson,The imperfect lives of three sisters are revealed at their unloved mother's funeral.,94,Drama,before you go,2002
7.2,Brett Ratner,"['Thomas Harris', 'Ted Tally']",-,124,Drama,red dragon,2002
3.5,Max Makowski,"['Eric Drilling', 'Chris Fisher']","While staying at a secluded mansion, six young adults reveal their personal demons during an innocent game called Taboo. They reunite a year later, only to realize that one of them wants them dead for their moral transgressions.",80,Drama,taboo,2002
6.0,Edoardo Ponti,Edoardo Ponti,-,95,Drama,between strangers,2002
5.1,John Terlesky,"['Dennis Shryack', 'Peter Bellwood']","Detective Jack Lucas, a harried, self-hating, Los Angeles police detective races against the clock to clear his name when he's framed for a series of killings committed by a crafty serial killer, who targets him as his latest fall guy.",95,Drama,malevolent,2002
5.4,Jan Verheyen,"['Paul Koeck', 'Christophe Dirickx', 'Jan Verheyen']","Eva is an accidental witness of the death of a young girl, even more: she's got it all on tape. Shortly hereafter she encounters Dieter, a charming young man. These two facts cause a chain of events that changes not only her life, but also that of her friends in a brutal way...",98,Drama,alias,2002
7.5,Viorica MesinãSergiu Prodan,"['Viorica MesinãCamil Petrescu', 'Sergiu Prodan']","George Ladima, a poet and renowned journalist, loves Emilia, an actress whom he helps in her career, but who takes advantage of him. He commits suicide and in his pocket is found a love note to a Mrs. T.",118,Drama,patul lui procust,2002
5.6,Ray Culpepper,Brian D. Poe,"Ric and Natalie are a happy young couple headed towards marriage. When Natalie finds her trusted mate in the company of last night's entertainment, the relationship abruptly ends leaving them to travel separate roads to self-discovery.",108,Drama,big ain't bad,2002
7.2,Alice Nellis,Alice Nellis,"A dark and absurd road-movie comedy in which the grandmother fulfills a dream, the mother stops treating her daughters like kids, the daughters stop treating their husbands like idiots, and the father's ashes get spread all over the country. It's almost six months since he died and his ashes are still in grandma's cupboard. Everyone in the family seems to have grieved... Leer todo",100,Drama,výlet,2002
4.8,Bryan Goeres,"['Zani Leo', 'Jeff Hare', 'Bryan Goeres']",A reporter on the trail of a series of homicides uncovers a shady plot featuring an experimental drug.,103,Drama,phase iv,2002
7.2,Luis César D'Angiolillo,"[""Luis César D'Angiolillo"", 'Eduardo Pavlovsky', 'Ariel Sienra']","A 60-year-old doctor tries to reconstruct a traumatic event that changed his life, while making a trip in the subway: the loss of his ten-year-old daughter.",98,Drama,potestad,2002
